RequestNumber,Index Name,INDEX_NAME,Date,Open,High,Low,Close,Date_2
His63865831593827869200,,Nifty 50,25-Feb-22,16515.65,16748.8,16478.3,16658.4,25/02/2022
His63865831593827869200,,Nifty 50,28-Feb-22,16481.6,16815.9,16356.3,16793.9,28/02/2022
His63865831593827869200,,Nifty 50,2-Mar-22,16593.1,16678.5,16478.65,16605.95,2/3/2022
His63865831593827869200,,Nifty 50,3-Mar-22,16723.2,16768.95,16442.95,16498.05,3/3/2022
His63865831593827869200,,Nifty 50,4-Mar-22,16339.45,16456,16133.8,16245.35,4/3/2022
His63865831593827869200,,Nifty 50,7-Mar-22,15867.95,15944.6,15711.45,15863.15,7/3/2022
His63865831593827869200,,Nifty 50,8-Mar-22,15747.75,16028.75,15671.45,16013.45,8/3/2022
His63865831593827869200,,Nifty 50,9-Mar-22,16078,16418.05,15990,16345.35,9/3/2022
His63865831593827869200,,Nifty 50,10-Mar-22,16757.1,16757.3,16447.9,16594.9,10/3/2022
His63865831593827869200,,Nifty 50,11-Mar-22,16528.8,16694.4,16470.9,16630.45,11/3/2022
His63865831593827869200,,Nifty 50,14-Mar-22,16633.7,16887.95,16606.5,16871.3,14/03/2022
His63865831593827869200,,Nifty 50,15-Mar-22,16900.65,16927.75,16555,16663,15/03/2022
His63865831593827869200,,Nifty 50,16-Mar-22,16876.65,16987.9,16837.85,16975.35,16/03/2022
His63865831593827869200,,Nifty 50,17-Mar-22,17202.9,17344.6,17175.75,17287.05,17/03/2022
His63865831593827869200,,Nifty 50,21-Mar-22,17329.5,17353.35,17096.4,17117.6,21/03/2022
His63865831593827869200,,Nifty 50,22-Mar-22,17120.4,17334.4,17006.3,17315.5,22/03/2022
His63865831593827869200,,Nifty 50,23-Mar-22,17405.05,17442.4,17199.6,17245.65,23/03/2022
His63865831593827869200,,Nifty 50,24-Mar-22,17094.95,17291.75,17091.15,17222.75,24/03/2022
His63865831593827869200,,Nifty 50,25-Mar-22,17289,17294.9,17076.55,17153,25/03/2022
His63865831593827869200,,Nifty 50,28-Mar-22,17181.85,17235.1,17003.9,17222,28/03/2022
His63865831593827869200,,Nifty 50,29-Mar-22,17297.2,17343.65,17235.7,17325.3,29/03/2022
His63865831593827869200,,Nifty 50,30-Mar-22,17468.15,17522.5,17387.2,17498.25,30/03/2022
His63865831593827869200,,Nifty 50,31-Mar-22,17519.2,17559.8,17435.2,17464.75,31/03/2022
His63865831593827869200,,Nifty 50,1-Apr-22,17436.9,17703.7,17422.7,17670.45,1/4/2022
His63865831593827869200,,Nifty 50,4-Apr-22,17809.1,18114.65,17791.4,18053.4,4/4/2022
His63865831593827869200,,Nifty 50,5-Apr-22,18080.6,18095.45,17921.55,17957.4,5/4/2022
His63865831593827869200,,Nifty 50,6-Apr-22,17842.75,17901,17779.85,17807.65,6/4/2022
His63865831593827869200,,Nifty 50,7-Apr-22,17723.3,17787.5,17623.7,17639.55,7/4/2022
His63865831593827869200,,Nifty 50,8-Apr-22,17698.15,17842.75,17600.55,17784.35,8/4/2022
His63865831593827869200,,Nifty 50,11-Apr-22,17740.9,17779.05,17650.95,17674.95,11/4/2022
His63865831593827869200,,Nifty 50,12-Apr-22,17584.85,17595.3,17442.35,17530.3,12/4/2022
His63865831593827869200,,Nifty 50,13-Apr-22,17599.9,17663.65,17457.4,17475.65,13/04/2022
His63865831593827869200,,Nifty 50,18-Apr-22,17183.45,17237.75,17067.85,17173.65,18/04/2022
His63865831593827869200,,Nifty 50,19-Apr-22,17258.95,17275.65,16824.7,16958.65,19/04/2022
His63865831593827869200,,Nifty 50,20-Apr-22,17045.25,17186.9,16978.95,17136.55,20/04/2022
His63865831593827869200,,Nifty 50,21-Apr-22,17234.6,17414.7,17215.5,17392.6,21/04/2022
His63865831593827869200,,Nifty 50,22-Apr-22,17242.75,17315.3,17149.2,17171.95,22/04/2022
His63865831593827869200,,Nifty 50,25-Apr-22,17009.05,17054.3,16888.7,16953.95,25/04/2022
His63865831593827869200,,Nifty 50,26-Apr-22,17121.3,17223.85,17064.45,17200.8,26/04/2022
His63865831593827869200,,Nifty 50,27-Apr-22,17073.35,17110.7,16958.45,17038.4,27/04/2022
His63865831593827869200,,Nifty 50,28-Apr-22,17189.5,17322.5,17071.05,17245.05,28/04/2022
His63865831593827869200,,Nifty 50,29-Apr-22,17329.25,17377.65,17053.25,17102.55,29/04/2022
His63865831593827869200,,Nifty 50,2-May-22,16924.45,17092.25,16917.25,17069.1,2/5/2022
His63865831593827869200,,Nifty 50,4-May-22,17096.6,17132.85,16623.95,16677.6,4/5/2022
His63865831593827869200,,Nifty 50,5-May-22,16854.75,16945.7,16651.85,16682.65,5/5/2022
His63865831593827869200,,Nifty 50,6-May-22,16415.55,16484.2,16340.9,16411.25,6/5/2022
His63865831593827869200,,Nifty 50,9-May-22,16227.7,16403.7,16142.1,16301.85,9/5/2022
His63865831593827869200,,Nifty 50,10-May-22,16248.9,16404.55,16197.3,16240.05,10/5/2022
His63865831593827869200,,Nifty 50,11-May-22,16270.05,16318.75,15992.6,16167.1,11/5/2022
His63865831593827869200,,Nifty 50,12-May-22,16021.1,16041.95,15735.75,15808,12/5/2022
His63865831593827869200,,Nifty 50,13-May-22,15977,16083.6,15740.85,15782.15,13/05/2022
His63865831593827869200,,Nifty 50,16-May-22,15845.1,15977.95,15739.65,15842.3,16/05/2022
His63865831593827869200,,Nifty 50,17-May-22,15912.6,16284.25,15900.8,16259.3,17/05/2022
His63865831593827869200,,Nifty 50,18-May-22,16318.15,16399.8,16211.2,16240.3,18/05/2022
His63865831593827869200,,Nifty 50,19-May-22,15917.4,15984.75,15775.2,15809.4,19/05/2022
His63865831593827869200,,Nifty 50,20-May-22,16043.8,16283.05,16003.85,16266.15,20/05/2022
His63865831593827869200,,Nifty 50,23-May-22,16290.95,16414.7,16185.75,16214.7,23/05/2022
His63865831593827869200,,Nifty 50,24-May-22,16225.55,16262.8,16078.6,16125.15,24/05/2022
His63865831593827869200,,Nifty 50,25-May-22,16196.35,16223.35,16006.95,16025.8,25/05/2022
His63865831593827869200,,Nifty 50,26-May-22,16105,16204.45,15903.7,16170.15,26/05/2022
His63865831593827869200,,Nifty 50,27-May-22,16296.6,16370.6,16221.95,16352.45,27/05/2022
His63865831593827869200,,Nifty 50,30-May-22,16527.9,16695.5,16506.15,16661.4,30/05/2022
His63865831593827869200,,Nifty 50,31-May-22,16578.45,16690.75,16521.9,16584.55,31/05/2022
His63865831593827869200,,Nifty 50,1-Jun-22,16594.4,16649.2,16438.85,16522.75,1/6/2022
His63865831593827869200,,Nifty 50,2-Jun-22,16481.65,16646.4,16443.05,16628,2/6/2022
His63865831593827869200,,Nifty 50,3-Jun-22,16761.65,16793.85,16567.9,16584.3,3/6/2022
His63865831593827869200,,Nifty 50,6-Jun-22,16530.7,16610.95,16444.55,16569.55,6/6/2022
His63865831593827869200,,Nifty 50,7-Jun-22,16469.6,16487.25,16347.1,16416.35,7/6/2022
His63865831593827869200,,Nifty 50,8-Jun-22,16474.95,16514.3,16293.35,16356.25,8/6/2022
His63865831593827869200,,Nifty 50,9-Jun-22,16263.85,16492.8,16243.85,16478.1,9/6/2022
His63865831593827869200,,Nifty 50,10-Jun-22,16283.95,16324.7,16172.6,16201.8,10/6/2022
His63865831593827869200,,Nifty 50,13-Jun-22,15877.55,15886.15,15684,15774.4,13/06/2022
His63865831593827869200,,Nifty 50,14-Jun-22,15674.25,15858,15659.45,15732.1,14/06/2022
His63865831593827869200,,Nifty 50,15-Jun-22,15729.25,15783.65,15678.9,15692.15,15/06/2022
His63865831593827869200,,Nifty 50,16-Jun-22,15832.25,15863.15,15335.1,15360.6,16/06/2022
His63865831593827869200,,Nifty 50,17-Jun-22,15272.65,15400.4,15183.4,15293.5,17/06/2022
His63865831593827869200,,Nifty 50,20-Jun-22,15334.5,15382.5,15191.1,15350.15,20/06/2022
His63865831593827869200,,Nifty 50,21-Jun-22,15455.95,15707.25,15419.85,15638.8,21/06/2022
His63865831593827869200,,Nifty 50,22-Jun-22,15545.65,15565.4,15385.95,15413.3,22/06/2022
His63865831593827869200,,Nifty 50,23-Jun-22,15451.55,15628.45,15367.5,15556.65,23/06/2022
His63865831593827869200,,Nifty 50,24-Jun-22,15657.4,15749.25,15619.45,15699.25,24/06/2022
His63865831593827869200,,Nifty 50,27-Jun-22,15926.2,15927.45,15815.5,15832.05,27/06/2022
His63865831593827869200,,Nifty 50,28-Jun-22,15757.45,15892.1,15710.15,15850.2,28/06/2022
His63865831593827869200,,Nifty 50,29-Jun-22,15701.7,15861.6,15687.8,15799.1,29/06/2022
His63865831593827869200,,Nifty 50,30-Jun-22,15774.5,15890,15728.85,15780.25,30/06/2022
His63865831593827869200,,Nifty 50,1-Jul-22,15703.7,15793.95,15511.05,15752.05,1/7/2022
